date,window_start,window_end,window,stride,B,ci_level,alpha_qv,FBM_cov_md,rf_factor,band_type,H_price,H_price_lo,H_price_hi,H_vol,H_vol_lo,H_vol_hi,H_interest,H_interest_lo,H_interest_hi,S_H11,S_H11_lo,S_H11_hi,S_H12,S_H12_lo,S_H12_hi,S_H13,S_H13_lo,S_H13_hi,S_H22,S_H22_lo,S_H22_hi,S_H23,S_H23_lo,S_H23_hi,S_H33,S_H33_lo,S_H33_hi
2021-07-08,2020-06-29,2021-07-08,252,5,100,0.9,0.2,1,0.7,percentile,0.4411734483874656,0.31963394355646124,0.5488752979046226,0.4922902278159757,0.37145797114182366,0.5825333283686954,0.3333767816798546,0.24246792638673953,0.42016026311845006,0.8823468967749312,0.6392678871129225,1.0977505958092453,0.9334636762034413,0.7669084031035516,1.0626460008939271,0.7745502300673202,0.6323141823094568,0.8867136148196085,0.9845804556319514,0.7429159422836473,1.1650666567373908,0.8256670094958303,0.6696590616464173,0.9483488791270346,0.6667535633597091,0.48493585277347906,0.8403205262369001
2021-07-15,2020-07-06,2021-07-15,252,5,100,0.9,0.2,1,0.7,percentile,0.44555396597564945,0.33194416729463183,0.530569201937664,0.4850752845497746,0.4067473243534146,0.5740089430588843,0.32888520998481785,0.22564813210561568,0.4026356273968888,0.8911079319512989,0.6638883345892637,1.061138403875328,0.9306292505254241,0.7838979837283943,1.0694642432891834,0.7744391759604673,0.6333398152531973,0.8921462169830279,0.9701505690995492,0.8134946487068292,1.1480178861177686,0.8139604945345924,0.6864702005157969,0.9270720176117616,0.6577704199696357,0.45129626421123137,0.8052712547937776
2021-07-26,2020-07-13,2021-07-26,252,5,100,0.9,0.2,1,0.7,percentile,0.454880274585262,0.3477589602998102,0.5338948413154831,0.4839430792492739,0.3697102961217693,0.5697876010055216,0.33703964659875296,0.22865852148651378,0.4240424447324931,0.909760549170524,0.6955179205996204,1.0677896826309663,0.9388233538345359,0.7714263629524917,1.060279728282792,0.7919199211840149,0.6497068624670257,0.90183293669797,0.9678861584985478,0.7394205922435386,1.1395752020110432,0.8209827258480269,0.6649861872864195,0.9169342646461418,0.6740792931975059,0.45731704297302755,0.8480848894649862
2021-08-02,2020-07-20,2021-08-02,252,5,100,0.9,0.2,1,0.7,percentile,0.45993399386290285,0.36282269669119316,0.5456145070224863,0.4841304503867591,0.36880710029455327,0.5731133595123213,0.33805605201656086,0.25717283447395783,0.4271481097243284,0.9198679877258057,0.7256453933823863,1.0912290140449725,0.944064444249662,0.7837746331927667,1.0832311172873654,0.7979900458794638,0.6676812586441443,0.9408593029569088,0.9682609007735182,0.7376142005891065,1.1462267190246427,0.8221865024033199,0.6948919913239977,0.944553444024996,0.6761121040331217,0.5143456689479157,0.8542962194486567
2021-08-10,2020-07-29,2021-08-10,252,5,100,0.9,0.2,1,0.7,percentile,0.44678895271479335,0.34469854498499924,0.5529742227363711,0.4832387419368818,0.38787033236094653,0.607170475002276,0.3367183454032307,0.23230460334389189,0.43632354724339373,0.8935779054295867,0.6893970899699985,1.1059484454727422,0.9300276946516752,0.8169182293128512,1.060998502063063,0.783507298118024,0.6478427631584819,0.9185148708603289,0.9664774838737636,0.7757406647218931,1.214340950004552,0.8199570873401125,0.6943559186948015,0.9325893550542314,0.6734366908064614,0.46460920668778377,0.8726470944867875
2021-08-17,2020-08-05,2021-08-17,252,5,100,0.9,0.2,1,0.7,percentile,0.45638502889997196,0.35960825821857206,0.5471986747229595,0.48731509846467086,0.37489240478043656,0.5748758712171986,0.3363649785447533,0.24940547700623894,0.41066838280739465,0.9127700577999439,0.7192165164371441,1.094397349445919,0.9437001273646428,0.8227792097070287,1.0573027741026992,0.7927500074447252,0.673289161336325,0.9033368520664911,0.9746301969293417,0.7497848095608731,1.1497517424343973,0.8236800770094241,0.6922423559165393,0.9272831242765764,0.6727299570895066,0.4988109540124779,0.8213367656147893
2021-08-24,2020-08-13,2021-08-24,252,5,100,0.9,0.2,1,0.7,percentile,0.4574599227110772,0.35407782080203865,0.556160799966477,0.48740696924884486,0.3727999015365538,0.5789545777411668,0.3332447761127564,0.22960082818158842,0.4191792077462519,0.9149198454221544,0.7081556416040773,1.112321599932954,0.9448668919599221,0.7787121386025901,1.0817081881290593,0.7907046988238335,0.6688062383416109,0.9054915255109194,0.9748139384976897,0.7455998030731076,1.1579091554823335,0.8206517453616012,0.6622566182367089,0.9733353499423285,0.6664895522255128,0.45920165636317684,0.8383584154925038
2021-08-31,2020-08-20,2021-08-31,252,5,100,0.9,0.2,1,0.7,percentile,0.4586058648667841,0.3634355306922655,0.5575061836430001,0.4849833864066278,0.3840650496422799,0.5777359128646317,0.3200226005960074,0.23613996560694353,0.4178052244572298,0.9172117297335682,0.726871061384531,1.1150123672860002,0.9435892512734119,0.8017618262831872,1.079405735862566,0.7786284654627915,0.6465046299407233,0.907924766074314,0.9699667728132556,0.7681300992845598,1.1554718257292633,0.8050059870026351,0.6755292294855081,0.9167949015400095,0.6400452011920148,0.47227993121388706,0.8356104489144596
2021-09-07,2020-08-27,2021-09-07,252,5,100,0.9,0.2,1,0.7,percentile,0.4579029382925936,0.36168890704321327,0.5439215408638487,0.48370366137414844,0.38290258930657495,0.5616333636532416,0.3124446500974705,0.23248335889071822,0.38708828367472475,0.9158058765851872,0.7233778140864265,1.0878430817276974,0.941606599666742,0.7625241299296621,1.0687948269769862,0.7703475883900641,0.6479216503399792,0.8877539435597377,0.9674073227482969,0.7658051786131499,1.1232667273064831,0.796148311471619,0.6487798661814078,0.914394593473782,0.624889300194941,0.46496671778143644,0.7741765673494495
2021-09-14,2020-09-03,2021-09-14,252,5,100,0.9,0.2,1,0.7,percentile,0.4614140393024057,0.34885797931180396,0.5458125963008449,0.4942754414213237,0.3915197735274314,0.5773562389524407,0.3205070610571244,0.23317618346824592,0.4083823993452748,0.9228280786048114,0.6977159586236079,1.0916251926016898,0.9556894807237294,0.7887174390614096,1.0830851572533824,0.7819211003595301,0.6454479427658616,0.9223361068398472,0.9885508828426474,0.7830395470548628,1.1547124779048814,0.8147825024784481,0.6813126787779484,0.9671380920247011,0.6410141221142488,0.46635236693649185,0.8167647986905496
2021-09-22,2020-09-10,2021-09-22,252,5,100,0.9,0.2,1,0.7,percentile,0.4666429773488571,0.3768078883029286,0.5683208811204413,0.5013222817455084,0.3967782001407222,0.60512801715518,0.3227719064558434,0.23401025576146725,0.4012203283977364,0.9332859546977142,0.7536157766058572,1.1366417622408826,0.9679652590943655,0.8294046437178209,1.108987678021601,0.7894148838047006,0.6580771138845958,0.9181422064406636,1.0026445634910168,0.7935564002814444,1.21025603431036,0.8240941882013518,0.6720670785143092,0.9610294408941246,0.6455438129116868,0.4680205115229345,0.8024406567954728
2021-09-30,2020-09-17,2021-09-30,252,5,100,0.9,0.2,1,0.7,percentile,0.4667891543262008,0.3484497662951215,0.5840317580372777,0.5016569093461736,0.3979692070784684,0.6054854513017871,0.32468361580652694,0.23619663155771617,0.40247737671769385,0.9335783086524015,0.696899532590243,1.1680635160745554,0.9684460636723744,0.8509444841924108,1.1221097513335523,0.7914727701327278,0.6309538568316034,0.9519736525501434,1.0033138186923471,0.7959384141569368,1.2109709026035742,0.8263405251527005,0.6988272493699899,0.9486068733876727,0.6493672316130539,0.47239326311543234,0.8049547534353877
2021-10-07,2020-09-28,2021-10-07,252,5,100,0.9,0.2,1,0.7,percentile,0.4722170092588826,0.3565351597737304,0.5622738472487996,0.48724122054379687,0.37087936593297655,0.5863584912339237,0.3311568519491704,0.2304168266316811,0.4136049270176589,0.9444340185177652,0.7130703195474608,1.1245476944975992,0.9594582298026795,0.8382186451402635,1.065570492148562,0.803373861208053,0.6358087241208884,0.9200049406626751,0.9744824410875937,0.7417587318659531,1.1727169824678474,0.8183980724929673,0.6753295278571524,0.924562127865102,0.6623137038983408,0.4608336532633622,0.8272098540353178
2021-10-14,2020-10-06,2021-10-14,252,5,100,0.9,0.2,1,0.7,percentile,0.4934898102386645,0.4078365234362315,0.6040898363455489,0.4867796959535421,0.3692701937492272,0.5755137306642151,0.33115052773026116,0.25532019763426334,0.4266051264405018,0.986979620477329,0.815673046872463,1.2081796726910978,0.9802695061922067,0.8442024718350648,1.1127310947800577,0.8246403379689257,0.7016914867521328,0.9644935452050077,0.9735593919070842,0.7385403874984544,1.1510274613284301,0.8179302236838033,0.6987071650609555,0.9517537670327406,0.6623010554605223,0.5106403952685267,0.8532102528810036
2021-10-21,2020-10-13,2021-10-21,252,5,100,0.9,0.2,1,0.7,percentile,0.4944370707498067,0.3880951144402145,0.5892118006475413,0.47386961428245117,0.37386958723590935,0.5791566830745377,0.332500062536994,0.2508650668973483,0.4432442945132251,0.9888741414996134,0.776190228880429,1.1784236012950826,0.9683066850322579,0.7768285770260962,1.0684000746893278,0.8269371332868007,0.6873088019821015,0.9588645805285496,0.9477392285649023,0.7477391744718187,1.1583133661490754,0.8063696768194452,0.6835273043955599,0.9630752330728296,0.665000125073988,0.5017301337946966,0.8864885890264502
2021-10-28,2020-10-20,2021-10-28,252,5,100,0.9,0.2,1,0.7,percentile,0.49703057367788184,0.4012575260183204,0.5959008407098845,0.472421036585956,0.36361826587205404,0.5428618786809304,0.32993044197727933,0.23270397636579548,0.4042561921291369,0.9940611473557637,0.8025150520366408,1.191801681419769,0.9694516102638379,0.8318014020599809,1.08778877785843,0.8269610156551612,0.6767246440998221,0.9271184174284788,0.944842073171912,0.7272365317441081,1.0857237573618608,0.8023514785632353,0.6529271489081976,0.8991307970186752,0.6598608839545587,0.46540795273159097,0.8085123842582738
2021-11-05,2020-10-27,2021-11-05,252,5,100,0.9,0.2,1,0.7,percentile,0.4875882348763523,0.38642412849104124,0.5741109759699156,0.4517011543891865,0.35567712404110174,0.5479614760631758,0.329712433513754,0.23401119770828102,0.41464252714872396,0.9751764697527046,0.7728482569820825,1.1482219519398311,0.9392893892655387,0.8009352958986703,1.0466159367446106,0.8173006683901063,0.6751902411565043,0.916559012783556,0.903402308778373,0.7113542480822035,1.0959229521263516,0.7814135879029405,0.6593191650196838,0.9188974613870906,0.659424867027508,0.46802239541656204,0.8292850542974479
2021-11-12,2020-11-04,2021-11-12,252,5,100,0.9,0.2,1,0.7,percentile,0.48599098233381066,0.398104999197096,0.5827642813239585,0.44541412336273556,0.34054376376823486,0.5513063512223928,0.3289622306499253,0.25804839672152396,0.40346379350491957,0.9719819646676213,0.796209998394192,1.165528562647917,0.9314051056965462,0.811722723447242,1.0750990908593165,0.814953212983736,0.6738882934469164,0.9573585123229226,0.8908282467254711,0.6810875275364697,1.1026127024447856,0.7743763540126609,0.6478654411158493,0.8743508612792997,0.6579244612998506,0.5160967934430479,0.8069275870098391
2021-11-19,2020-11-11,2021-11-19,252,5,100,0.9,0.2,1,0.7,percentile,0.48431987035779533,0.39506809216049765,0.5583961473267541,0.44980810128381776,0.33559028907125027,0.5457837844671208,0.3486826095757466,0.26656211727264695,0.45633676628783487,0.9686397407155907,0.7901361843209953,1.1167922946535083,0.9341279716416131,0.7621755061657196,1.0372722926399194,0.8330024799335419,0.7133644037033576,0.9835299963516336,0.8996162025676355,0.6711805781425005,1.0915675689342417,0.7984907108595644,0.6598479815160271,0.9028546863265198,0.6973652191514932,0.5331242345452939,0.9126735325756697
2021-11-29,2020-11-18,2021-11-29,252,5,100,0.9,0.2,1,0.7,percentile,0.4907439664974255,0.3908677108358672,0.5667309762894293,0.4529719270080809,0.3398341232787145,0.5278996007081231,0.3499059703704535,0.26697462054219323,0.430416466351789,0.981487932994851,0.7817354216717344,1.1334619525788585,0.9437158935055064,0.7628661993535512,1.0333652537858975,0.840649936867879,0.705500880006441,0.9495923625774698,0.9059438540161618,0.679668246557429,1.0557992014162463,0.8028778973785344,0.6419806224667312,0.9047216006081612,0.699811940740907,0.5339492410843865,0.860832932703578
2021-12-06,2020-11-26,2021-12-06,252,5,100,0.9,0.2,1,0.7,percentile,0.502512959498971,0.4086330668437967,0.6053496966480473,0.4743376013277952,0.39269576651798394,0.5783736581340151,0.35342083658155354,0.2629898402768746,0.4344925409015884,1.005025918997942,0.8172661336875934,1.2106993932960946,0.9768505608267661,0.852996265669249,1.1170435094988926,0.8559337960805246,0.7398008297506036,0.9819107958092633,0.9486752026555904,0.7853915330359679,1.1567473162680302,0.8277584379093488,0.7206054576540184,0.9688094853368644,0.7068416731631071,0.5259796805537492,0.8689850818031768
2021-12-13,2020-12-03,2021-12-13,252,5,100,0.9,0.2,1,0.7,percentile,0.5165919017900644,0.40905211023323845,0.6067024837351777,0.4835112991424424,0.3901099179579017,0.5749679212157168,0.350912697822995,0.26134469835022806,0.4458095365342309,1.0331838035801288,0.8181042204664769,1.2134049674703553,1.0001032009325068,0.8489452322853952,1.1362775754987962,0.8675045996130595,0.7290762107700487,1.0251414511180714,0.9670225982848848,0.7802198359158034,1.1499358424314337,0.8344239969654375,0.694016973476649,1.0036501440329058,0.70182539564599,0.5226893967004561,0.8916190730684618
2021-12-20,2020-12-10,2021-12-20,252,5,100,0.9,0.2,1,0.7,percentile,0.5207690803859447,0.41500209672975924,0.6103081950226055,0.4728194799513339,0.36883350220058925,0.5600936484155422,0.34717712906813264,0.25221157902133345,0.43006259312922845,1.0415381607718894,0.8300041934595185,1.220616390045211,0.9935885603372786,0.8494003602595193,1.1023357430756229,0.8679462094540773,0.7234629485091387,0.9984985166619282,0.9456389599026678,0.7376670044011785,1.1201872968310844,0.8199966090194666,0.6816095496914738,0.9448902190669389,0.6943542581362653,0.5044231580426669,0.8601251862584569
2021-12-27,2020-12-17,2021-12-27,252,5,100,0.9,0.2,1,0.7,percentile,0.5206301485172458,0.4235447615421358,0.595998789694276,0.47218279448075334,0.3725960094208287,0.5728110673929885,0.3624705940962391,0.2703510476018378,0.4572315706179078,1.0412602970344915,0.8470895230842715,1.191997579388552,0.992812942997999,0.835606946644081,1.1301450111053537,0.8831007426134849,0.7400119868423629,0.9855641887459576,0.9443655889615067,0.7451920188416574,1.145622134785977,0.8346533885769924,0.69694636984932,0.9692145575202534,0.7249411881924782,0.5407020952036756,0.9144631412358156
2022-01-05,2020-12-24,2022-01-05,252,5,100,0.9,0.2,1,0.7,percentile,0.5028013593845934,0.3806719642079112,0.5974117499397897,0.456852140581679,0.3682144116211217,0.5370806345326311,0.36196694777550925,0.26486017248334587,0.45068769313691665,1.0056027187691867,0.7613439284158224,1.1948234998795795,0.9596534999662724,0.7984166175844312,1.0896697060684215,0.8647683071601027,0.6983986070764028,0.9869262529032673,0.913704281163358,0.7364288232422433,1.0741612690652622,0.8188190883571882,0.6915832570646581,0.9301908772877016,0.7239338955510185,0.5297203449666917,0.9013753862738333
2022-01-13,2021-01-04,2022-01-13,252,5,100,0.9,0.2,1,0.7,percentile,0.5046690913774101,0.39923429351511763,0.5977580134005392,0.4539256892570582,0.3867571001418785,0.5398446931437368,0.3842615664985969,0.28625367121434453,0.48355929493433064,1.0093381827548202,0.7984685870302353,1.1955160268010785,0.9585947806344683,0.8010275874119231,1.1044479545042156,0.888930657876007,0.7379224651292857,1.0199759203046914,0.9078513785141163,0.773514200283757,1.0796893862874737,0.8381872557556551,0.7030685827422232,0.9591731459533487,0.7685231329971938,0.5725073424286891,0.9671185898686613
2022-01-20,2021-01-12,2022-01-20,252,5,100,0.9,0.2,1,0.7,percentile,0.4949411618124705,0.3751949396942913,0.5801959319881316,0.4456539172813839,0.35546526642438525,0.545328091945179,0.39448791195768385,0.2934627560913333,0.4904651724344439,0.989882323624941,0.7503898793885826,1.1603918639762631,0.9405950790938544,0.7615268577959053,1.0737887949667657,0.8894290737701543,0.7295772341210239,1.0212738137129873,0.8913078345627679,0.7109305328487705,1.090656183890358,0.8401418292390678,0.7012809948264711,0.9799752721514561,0.7889758239153677,0.5869255121826666,0.9809303448688877
2022-01-27,2021-01-19,2022-01-27,252,5,100,0.9,0.2,1,0.7,percentile,0.4918799146234855,0.4018999509651726,0.5855629149593681,0.4353738763588492,0.32945150387895983,0.5054785520242034,0.3853998433686074,0.3149881534730648,0.48262088062325426,0.983759829246971,0.8037999019303452,1.1711258299187361,0.9272537909823347,0.7986622375891987,1.047457683125961,0.8772797579920929,0.7855880848531289,1.0053723845103268,0.8707477527176984,0.6589030077579197,1.0109571040484069,0.8207737197274566,0.7224369443059199,0.9185754391729504,0.7707996867372148,0.6299763069461296,0.9652417612465085
2022-02-03,2021-01-26,2022-02-03,252,5,100,0.9,0.2,1,0.7,percentile,0.4830082307559571,0.3719326533628116,0.5754045899068452,0.4254832970072881,0.3267525201912428,0.5123206857542871,0.3944406347273465,0.29839078070771063,0.4998650899991448,0.9660164615119142,0.7438653067256232,1.1508091798136904,0.9084915277632453,0.7567209563397556,1.0363531436367985,0.8774488654833036,0.7144062789753786,1.028540867917963,0.8509665940145762,0.6535050403824856,1.0246413715085743,0.8199239317346345,0.6942876995902045,0.9390182892275877,0.788881269454693,0.5967815614154213,0.9997301799982896
2022-02-10,2021-02-02,2022-02-10,252,5,100,0.9,0.2,1,0.7,percentile,0.4791949970182641,0.38834638329233984,0.5628573152254144,0.42647707850802213,0.3335522270705207,0.5375645679887194,0.39740898958182286,0.2852513917029365,0.5138219094357565,0.9583899940365282,0.7766927665846797,1.1257146304508288,0.9056720755262863,0.7633258077166593,1.0490511885884046,0.876603986600087,0.7438292316370817,1.0308025420259106,0.8529541570160443,0.6671044541410414,1.0751291359774389,0.823886068089845,0.6839722845526055,0.9497014234713052,0.7948179791636457,0.570502783405873,1.027643818871513
2022-02-18,2021-02-09,2022-02-18,252,5,100,0.9,0.2,1,0.7,percentile,0.477547121703719,0.38642647038929906,0.585325949416352,0.4287888161101857,0.3485285410089599,0.5228805415202674,0.3992071172249279,0.31138711425009385,0.494483614285146,0.955094243407438,0.7728529407785981,1.170651898832704,0.9063359378139046,0.7923181990018513,1.039632053370513,0.8767542389286469,0.751823625286426,1.0235552429730213,0.8575776322203714,0.6970570820179198,1.0457610830405348,0.8279959333351137,0.6997375434597528,0.9476955017942688,0.7984142344498558,0.6227742285001877,0.988967228570292
2022-02-28,2021-02-17,2022-02-28,252,5,100,0.9,0.2,1,0.7,percentile,0.4718395546548123,0.37329795707625646,0.5665161025899978,0.42286368136470964,0.3054086847850574,0.5385002844280773,0.39920987259201035,0.2912708643704999,0.4846069483936031,0.9436791093096246,0.7465959141525129,1.1330322051799957,0.894703236019522,0.7477539331158228,1.0356414114913393,0.8710494272468227,0.7236116535936498,0.9865140236091718,0.8457273627294193,0.6108173695701148,1.0770005688561546,0.82207355395672,0.6610124476295216,0.9389467860829578,0.7984197451840207,0.5825417287409999,0.9692138967872062
2022-03-07,2021-02-25,2022-03-07,252,5,100,0.9,0.2,1,0.7,percentile,0.48299151511440874,0.36621729482049276,0.5796691414181449,0.42394733165206017,0.3215063360198376,0.5057280299372057,0.38939981487679387,0.30451716369312715,0.4720875739450235,0.9659830302288175,0.7324345896409855,1.1593382828362897,0.906938846766469,0.7505120155211223,1.0200780096674817,0.8723913299912026,0.7294459639570886,1.004673844774807,0.8478946633041203,0.6430126720396752,1.0114560598744113,0.813347146528854,0.6619576794170159,0.9058182364542885,0.7787996297535877,0.6090343273862543,0.944175147890047
2022-03-14,2021-03-04,2022-03-14,252,5,100,0.9,0.2,1,0.7,percentile,0.49873737733422724,0.3938176824672029,0.5743974271538389,0.42508438264238096,0.31808323201304994,0.5120376734772075,0.3943066589793573,0.27996985624513243,0.4969500308049898,0.9974747546684545,0.7876353649344058,1.1487948543076778,0.9238217599766082,0.7735542103201697,1.0465816320499903,0.8930440363135845,0.7493345401386496,1.0140559144858903,0.8501687652847619,0.6361664640260999,1.024075346954415,0.8193910416217383,0.6444834060549224,0.9516871788230694,0.7886133179587146,0.5599397124902649,0.9939000616099796
2022-03-22,2021-03-11,2022-03-22,252,5,100,0.9,0.2,1,0.7,percentile,0.5080365320738716,0.4068879637116796,0.6130026918817734,0.4186042802745582,0.3156983812023227,0.5163968327361671,0.41576291459078607,0.32328325507962785,0.5080123646017002,1.0160730641477431,0.8137759274233592,1.2260053837635467,0.9266408123484298,0.7716141486551339,1.067395941557432,0.9237994466646576,0.7713839622496205,1.0334442740505705,0.8372085605491164,0.6313967624046454,1.0327936654723342,0.8343671948653443,0.687487411968439,0.9767904411933901,0.8315258291815721,0.6465665101592557,1.0160247292034004
2022-03-29,2021-03-18,2022-03-29,252,5,100,0.9,0.2,1,0.7,percentile,0.4879076023385051,0.3975302023693813,0.59024986422637,0.41355841232707735,0.31498046683650255,0.49705522600469876,0.4058274960430727,0.3096800840984533,0.48092727301265814,0.9758152046770102,0.7950604047387626,1.18049972845274,0.9014660146655824,0.7708605111633672,1.0423803852926152,0.8937350983815778,0.7440956602300285,1.0406483336288608,0.8271168246541547,0.6299609336730051,0.9941104520093975,0.81938590837015,0.6959893584543572,0.9472267024947686,0.8116549920861454,0.6193601681969066,0.9618545460253163
2022-04-05,2021-03-25,2022-04-05,252,5,100,0.9,0.2,1,0.7,percentile,0.4939821837158089,0.38884618246016456,0.5741931673752696,0.41574393888850325,0.31138460287197417,0.5242864925850249,0.4130923888707888,0.32109270834308296,0.5128821473302393,0.9879643674316178,0.7776923649203291,1.1483863347505392,0.9097261226043121,0.7815196891406602,1.0409030176218415,0.9070745725865976,0.7899478163849389,1.039900299787838,0.8314878777770065,0.6227692057439483,1.0485729851700498,0.8288363277592921,0.7078079038790899,0.9656662100497643,0.8261847777415776,0.6421854166861659,1.0257642946604786
2022-04-12,2021-04-01,2022-04-12,252,5,100,0.9,0.2,1,0.7,percentile,0.4949067555903189,0.38077038380841327,0.5795522123581289,0.4251428016316034,0.34735546243217946,0.5217795979179685,0.41280242694109737,0.30391346120010754,0.4969726008629537,0.9898135111806378,0.7615407676168265,1.1591044247162579,0.9200495572219223,0.7479422769281839,1.0425964098693923,0.9077091825314163,0.7344946624507848,1.0284271548761872,0.8502856032632068,0.6947109248643589,1.043559195835937,0.8379452285727007,0.6994973477306357,0.9438979888777533,0.8256048538821947,0.6078269224002151,0.9939452017259074
2022-04-19,2021-04-08,2022-04-19,252,5,100,0.9,0.2,1,0.7,percentile,0.5006238907505852,0.40682852204053577,0.6081791095631073,0.41882156317225655,0.31225478438783855,0.5185946257359282,0.407340870750496,0.32910273463747486,0.5028753975525506,1.0012477815011704,0.8136570440810715,1.2163582191262146,0.9194454539228418,0.7992176845356497,1.0600741494383836,0.9079647615010813,0.7730760781186284,1.0740486113989913,0.8376431263445131,0.6245095687756771,1.0371892514718564,0.8261624339227526,0.6900309875648368,0.9741096114763567,0.814681741500992,0.6582054692749497,1.0057507951051012
2022-04-26,2021-04-15,2022-04-26,252,5,100,0.9,0.2,1,0.7,percentile,0.49563377066462355,0.39474200078632576,0.5939824195301487,0.4077729450015255,0.32212799570985273,0.5045505853951336,0.407546248201476,0.32160892097328025,0.4842498974592683,0.9912675413292471,0.7894840015726515,1.1879648390602975,0.903406715666149,0.7645715779371638,1.0145254224913824,0.9031800188660996,0.7622591872718402,1.0092359256733312,0.815545890003051,0.6442559914197055,1.0091011707902673,0.8153191932030015,0.6932760823152097,0.9138306114905387,0.815092496402952,0.6432178419465605,0.9684997949185365
2022-05-09,2021-04-22,2022-05-09,252,5,100,0.9,0.2,1,0.7,percentile,0.5064627335782619,0.3838434036100807,0.5948616983900591,0.4131253523456109,0.3049143562678541,0.5067393311720725,0.403166830700868,0.3114403862210218,0.49712248085911465,1.0129254671565238,0.7676868072201614,1.1897233967801182,0.9195880859238728,0.764981864536928,1.0634592400062997,0.9096295642791299,0.7520888221979375,1.0329009514449374,0.8262507046912217,0.6098287125357083,1.013478662344145,0.8162921830464789,0.6692965344775279,0.9391331535812292,0.806333661401736,0.6228807724420437,0.9942449617182293
2022-05-16,2021-04-30,2022-05-16,252,5,100,0.9,0.2,1,0.7,percentile,0.4966428944071949,0.38655893495187027,0.5787000090076999,0.3905471748660408,0.28130632302313957,0.4742196367585366,0.39418331539874485,0.30718245829630914,0.4773561839974145,0.9932857888143898,0.7731178699037405,1.1574000180153998,0.8871900692732357,0.6966227765336648,0.963451889656642,0.8908262098059397,0.7394922567763268,1.0099277926104644,0.7810943497320816,0.5626126460462791,0.9484392735170732,0.7847304902647856,0.6055652119436362,0.8852269926450341,0.7883666307974897,0.6143649165926183,0.954712367994829
2022-05-23,2021-05-12,2022-05-23,252,5,100,0.9,0.2,1,0.7,percentile,0.49454460498779595,0.41207728042542224,0.5862981111360678,0.38507014451799537,0.2709894040466243,0.46032741334521643,0.39267487123500755,0.2954027898089641,0.47575631076632113,0.9890892099755919,0.8241545608508445,1.1725962222721356,0.8796147495057913,0.7265950636833504,0.9909364373745225,0.8872194762228035,0.7657612315832311,1.0168453824235932,0.7701402890359907,0.5419788080932486,0.9206548266904329,0.7777450157530029,0.6444784722273034,0.9051989398670819,0.7853497424700151,0.5908055796179282,0.9515126215326423
2022-05-30,2021-05-19,2022-05-30,252,5,100,0.9,0.2,1,0.7,percentile,0.5078188744521602,0.41818092838859866,0.5908818539463002,0.4003220228265478,0.3043501698169048,0.5044866373015336,0.39465499942617177,0.3063693055468636,0.4855163228288766,1.0156377489043205,0.8363618567771973,1.1817637078926004,0.908140897278708,0.8033489219217265,1.0192230461410023,0.902473873878332,0.7695234608408397,1.0291654402235846,0.8006440456530955,0.6087003396338097,1.0089732746030673,0.7949770222527195,0.6763010080115492,0.9099665815353384,0.7893099988523435,0.6127386110937272,0.9710326456577532
2022-06-06,2021-05-26,2022-06-06,252,5,100,0.9,0.2,1,0.7,percentile,0.5039978302009229,0.4002198648466132,0.5766616606622214,0.3962891497054313,0.32552262436808066,0.5035854156365721,0.39580159594456366,0.3016838907739143,0.5068929852109766,1.0079956604018458,0.8004397296932264,1.1533233213244427,0.9002869799063542,0.7689604716717952,1.0425359846453466,0.8997994261454866,0.729427121387388,1.0210466530578937,0.7925782994108626,0.6510452487361613,1.0071708312731442,0.7920907456499949,0.6480720532827559,0.9243123730998705,0.7916031918891273,0.6033677815478286,1.0137859704219532
2022-06-13,2021-06-02,2022-06-13,252,5,100,0.9,0.2,1,0.7,percentile,0.5074259251011739,0.4077044492343457,0.5955852944825044,0.3980700818135091,0.2934897865705785,0.47099891136468003,0.3747318284649114,0.26901885505897283,0.4769831726479566,1.0148518502023478,0.8154088984686914,1.1911705889650088,0.905496006914683,0.7571342558356801,1.0264193659870564,0.8821577535660853,0.7211764344683328,0.9970751198833995,0.7961401636270182,0.586979573141157,0.9419978227293601,0.7728019102784205,0.6289941984849826,0.8870661618254914,0.7494636569298228,0.5380377101179457,0.9539663452959132
2022-06-20,2021-06-09,2022-06-20,252,5,100,0.9,0.2,1,0.7,percentile,0.5213711532165055,0.4376835746791115,0.6172441493007393,0.4010478703628647,0.3170669556724379,0.49473230189229767,0.3565884663532339,0.2491405648956851,0.44519383651614136,1.042742306433011,0.875367149358223,1.2344882986014787,0.9224190235793702,0.7974797970965288,1.070011846745127,0.8779596195697394,0.7501729449168241,1.0110994302767946,0.8020957407257294,0.6341339113448758,0.9894646037845953,0.7576363367160985,0.6390021406244065,0.8883968382387509,0.7131769327064678,0.4982811297913702,0.8903876730322827
2022-06-27,2021-06-16,2022-06-27,252,5,100,0.9,0.2,1,0.7,percentile,0.5223551387006804,0.4136032933266645,0.6095517862449759,0.3960425799093814,0.2972580638216908,0.4893107767982669,0.357022525223904,0.2657814252268541,0.43380292409077525,1.0447102774013608,0.827206586653329,1.2191035724899517,0.9183977186100618,0.7851057081788357,1.0352561378883822,0.8793776639245844,0.7288423715742491,1.001349743298091,0.7920851598187628,0.5945161276433816,0.9786215535965338,0.7530651051332854,0.6424835624769504,0.8806209148846977,0.714045050447808,0.5315628504537082,0.8676058481815505
